sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A1	A5	A1qd	A1ck	A1du	A1qe	A1g	A1gd	74862_A	5383546_A	A4at	8458_A	A1bf	73683_A	4877_A	A1bw	A1in	737648_A	A4dl	2348_A	A5ao	3229_A	A1er	A1ey	A1gr	778688_A	A1ks	2379_A	A1bx	1476_A	A1eb	5383408_A	618077_A	5383409_A	619635_A	588529_A	A4ac	1777002_A	617831_A	2862533_A	759668_A	1838_A	5383473_A	A1lz	1777762_A	A1k	1776739_A	155925_A	A1gk	5383487_A	A3df	5383290_A	1777784_A	1887_A	56625_A	A1ca	1776666_A	1776513_A	1776555_A	758749_A	A1ld	1179984_A	A1mo	4176_A	A1h	A1ec	15237_A	7644_A	1776955_A	5383298_A	A1u	1180419_A	1069_A	5383411_A	2346_A	1275196_A	759513_A	1776686_A	A1on	1461693_A	5383413_A	5383412_A	2636_A	1777382_A	1275197_A	56631_A	5383410_A	1179826_A	A2r	5383474_A	A1jy	1832850_A	A1ii	1777722_A	759862_A	4484_A	618861_A	759863_A	5383263_A	5383414_A	5383415_A	617760_A	5383331_A	5383466_A	778819_A	15241_A	5383467_A	617884_A	5383416_A	72343_A	759501_A	5383418_A	5383417_A	759037_A	736970_A	618705_A	A1cr	618258_A	5383549_A	1061_A	1275198_A	9536_A	5383475_A	5383329_A	439646_A	5383476_A	482711_A	5383264_A	2790919_A	A1hv	5383300_A	59343_A	2555459_A	2553084_A	5383605_A	5383550_A	5383469_A	5383468_A	5383479_A	5383265_A	5383332_A	3461942_A	B1	30941_B	C15	C21	C31	C17	C26	C7i	C21ac	C21dw	C7ae	C21fc	C21du	C3	C17q	C21fz	C31z	C21aj	C21fh	C21gd	C17z	C17d	C15sw	C15he	C21ap	C15aag	C7af	C15pg	C21fg	C21gb	1180404_C	C21ga	C21ez	C21fd	C3te	5383253_C	C21k	C31d	C21gc	C26g	C31m	C1	C42.2	C31an	5383276_C	471069_C	2000906_C	1253034_C	38915_C	C17ba	C21bl	C7ad	742028_C	465017_C	42801_C	C17ax	C116ch	C17az	67859_C	5383351_C	C21bk	C17i	2175354_C	C17aw	99174_C	C15f	5383229_C	C31p	456926_C	5383442_C	C17ay	C1p	C26f	C15ed	C31o	1246525_C	2255012_C	C3ig	709563_C	C31ak	2255238_C	2000913_C	C15ek	5383297_C	C21.16	C31aj	C15gg	483680_C	2175353_C	21522_C	C3db	C60	5383240_C	C21ar	2175350_C	5383301_C	108149_C	5383233_C	C116z	5383256_C	C17av	C93a	2254919_C	459683_C	42603_C	C31am	C15v	2175359_C	C42u	780928_C	C39ab	2219118_C	C31r	456007_C	C42a	5383425_C	2255274_C	5383259_C	2175849_C	72275_C	C17aj	2222305_C	C1b	49068_C	109138_C	67866_C	99010_C	C21cm	C1lc	C15lj	C21bs	2174264_C	C21ek	C31al	C15bq	C15mp	1263502_C	344675_C	C21eg	5383231_C	C21cy	3003630_C	C31ao	2174410_C	C21ab	5383232_C	49067_C	42536_C	C15s	1259551_C	456468_C	4399214_C	C15aaf	264839_C	5383278_C	5383239_C	108242_C	C3ds	258800_C	2271017_C	C31s	C3abq	780936_C	5383593_C	2251380_C	5383545_C	2208061_C	5383433_C	5383235_C	2000907_C	16606_C	5383352_C	2174705_C	5383491_C	C17ai	31113_C	C75d	1252119_C	456815_C	C3c	C3hy	456033_C	2174920_C	456036_C	1615202_C	C15ev	49073_C	780937_C	5383241_C	19202_C	C15xv	778683_C	4124739_C	5383267_C	49079_C	966555_C	1255250_C	2255095_C	5749_C	456015_C	C17a	2231152_C	2255467_C	67855_C	5383254_C	456977_C	751615_C	C21bj	2219163_C	2174416_C	42605_C	660449_C	2254986_C	1249197_C	5383243_C	151986_C	26902_C	455701_C	C15ai	2175030_C	5383333_C	455248_C	2217719_C	2265033_C	C15ry	456388_C	C26b	465465_C	54745_C	5383434_C	751946_C	C21ad	4437508_C	459330_C	757555_C	5383443_C	5383342_C	C15dr	5383419_C	5383403_C	2264925_C	242045_C	5383461_C	C1az	49070_C	5383350_C	C15ks	60915_C	4437057_C	C15eg	23081_C	5383407_C	C31a	C17f	5383404_C	5383260_C	C15gr	5383261_C	462844_C	49089_C	28267_C	5383236_C	C17aq	2219099_C	2204920_C	5383273_C	5383481_C	5383541_C	742591_C	459070_C	470608_C	C41p	5383289_C	42684_C	C1au	C21dp	C115l	5383238_C	5383279_C	2255022_C	38301_C	42674_C	473843_C	C115k	471776_C	346217_C	751934_C	2857352_C	C42ci	660797_C	1147929_C	4432460_C	8800_C	2289201_C	1884523_C	5383575_C	2231090_C	28300_C	99041_C	2174265_C	C116	99416_C	5383244_C	4398600_C	452615_C	5383307_C	471775_C	5383323_C	2000901_C	C15pf	5383355_C	C15cq	716961_C	5383585_C	5383325_C	C17ap	C15jw	C15mc	2611098_C	C21dg	C21ag	5383587_C	1634819_C	569435_C	5383237_C	5383324_C	1884528_C	5383438_C	456820_C	463283_C	C17as	4436198_C	2175563_C	38402_C	2000915_C	70868_C	68728_C	2219089_C	342655_C	C15aw	13909_C	472327_C	2000903_C	481859_C	4432613_C	5383480_C	C17b	C115d	C26h	5383542_C	2231108_C	1602712_C	5383458_C	3735492_C	10282_C	5383302_C	5383353_C	349151_C	5383283_C	5383275_C	49077_C	37094_C	69169_C	2272499_C	739709_C	C15dl	458686_C	5383308_C	67857_C	2175031_C	476919_C	5383450_C	42529_C	C15bp	1884497_C	C1it	2264976_C	277164_C	1249203_C	5383248_C	755917_C	C15vx	481858_C	5383242_C	C31b	C15do	5383370_C	42690_C	5383326_C	5383452_C	2265062_C	2219235_C	5383334_C	C15jr	3800332_C	2174421_C	5383293_C	67864_C	2919084_C	2215374_C	2219193_C	1614244_C	1611579_C	2264970_C	2175853_C	5383268_C	5383453_C	5383444_C	2174393_C	5383336_C	2219158_C	5383305_C	49085_C	5383322_C	4404250_C	2174412_C	2219121_C	21526_C	5383280_C	5383246_C	2267207_C	5383366_C	5383304_C	4431483_C	2237131_C	780957_C	456399_C	5383588_C	C21dr	5383459_C	5383364_C	5383493_C	105447_C	27517_C	5383357_C	1599879_C	740517_C	462150_C	2174418_C	C17p	70859_C	C15qd	609819_C	127337_C	750147_C	C15es	660435_C	5383445_C	C15ww	2254963_C	1635691_C	742073_C	207057_C	2174411_C	2284022_C	5383251_C	5383492_C	37167_C	2174392_C	456144_C	455287_C	C15h	5383435_C	1614392_C	5383420_C	2245003_C	2251703_C	1615645_C	2174383_C	5383284_C	2231160_C	525926_C	C21bi	22211_C	4437383_C	2244360_C	5383359_C	183610_C	651273_C	5383421_C	3889_C	2217556_C	201945_C	5383576_C	71232_C	46649_C	C42ch	17830_C	2219154_C	5383426_C	2176173_C	2255168_C	1614214_C	5383586_C	5383604_C	5383606_C	C3nn	2267041_C	5383455_C	5383538_C	5383349_C	5383335_C	5383399_C	C42bt	1180405_C	455037_C	5383457_C	46459_C	5383482_C	105051_C	C116bf	5383551_C	456006_C	463273_C	C42az	2219177_C	4437852_C	2174706_C	1608675_C	106274_C	70509_C	5383535_C	5383436_C	2208081_C	2289650_C	481860_C	5383577_C	C21dz	42288_C	5383374_C	1234683_C	C15br	5383427_C	C15m	C116aa	5383358_C	4432735_C	1249210_C	358385_C	482679_C	5383347_C	8578_C	5383281_C	2264929_C	2174424_C	5383589_C	716963_C	1253038_C	5383601_C	456148_C	32297_C	46698_C	456075_C	2283314_C	C45e	49205_C	5383547_C	42201_C	1939143_C	5383368_C	14677_C	C15wd	5383446_C	2217800_C	2244319_C	C15aj	C21ca	3895_C	C15wb	2265075_C	341310_C	2270222_C	5383249_C	348400_C	C3k	5383578_C	5383330_C	5383245_C	5383269_C	4406271_C	139454_C	C15cd	46703_C	5383247_C	459066_C	5383287_C	46717_C	5383369_C	3870339_C	C15fx	5383348_C	C15eo	49074_C	753865_C	455150_C	2208005_C	C15wm	5383343_C	22781_C	99012_C	5383291_C	2966019_C	263292_C	457851_C	456021_C	5383422_C	2254954_C	5383428_C	1624291_C	C15av	456044_C	349066_C	5383354_C	1606594_C	108568_C	5383371_C	5383548_C	69035_C	5383395_C	656610_C	2219124_C	C1is	4755454_C	4038132_C	1249240_C	C42bu	465471_C	5383321_C	2000911_C	2267085_C	5383460_C	5383456_C	4432598_C	51747_C	5383581_C	5383277_C	C45f	5383270_C	42708_C	1610887_C	1601702_C	456475_C	42621_C	459329_C	C3ab	2262064_C	5315_C	5383594_C	C3pa	5383471_C	C42ay	2174708_C	474838_C	1623265_C	1253801_C	1398874_C	C45i	4726_C	5383296_C	5383536_C	5383462_C	5383607_C	21449_C	42679_C	348088_C	5383429_C	5383356_C	C1j	670627_C	5383327_C	21684_C	2267276_C	46627_C	459676_C	456817_C	2174423_C	1906866_C	2285431_C	108587_C	C3ay	5383602_C	780976_C	2174557_C	2267126_C	2174426_C	5383483_C	C15oq	2237181_C	5383309_C	5383488_C	249458_C	5383345_C	456326_C	2224557_C	C15az	5383367_C	5383271_C	5383274_C	2175852_C	5383580_C	2267075_C	C115x	C21bm	5383472_C	99106_C	2204958_C	5383496_C	5383310_C	2237252_C	1249717_C	5383579_C	C15an	71011_C	40826_C	5383499_C	2237143_C	C15bc	5383537_C	5383372_C	C21fx	2174417_C	5383584_C	1793958_C	5383311_C	2174391_C	C116ak	2778401_C	2174667_C	61259_C	456858_C	5383498_C	5383430_C	126032_C	2252317_C	2267038_C	780942_C	21535_C	C15wp	249857_C	5383396_C	C15rr	2327929_C	5383608_C	C3mw	1884560_C	5383454_C	460185_C	C42cc	1616882_C	46834_C	5383397_C	552251_C	2204913_C	C15ud	54095_C	5383449_C	5383346_C	272266_C	42626_C	2255164_C	5383486_C	5383375_C	456320_C	5383294_C	37252_C	10255_C	2175721_C	C50a	69134_C	115081_C	5383543_C	5383398_C	346874_C	5383423_C	5383609_C	2207977_C	2254938_C	37735_C	C3ro	2219104_C	C15lc	684288_C	5383484_C	5383295_C	3819323_C	1254838_C	718856_C	106406_C	2000917_C	5383431_C	5383478_C	5383489_C	456863_C	5383424_C	5383490_C	5383306_C	2255158_C	5383432_C	1603620_C	2267090_C	5383539_C	C31n	2909993_C	441266_C	2175356_C	39096_C	1252577_C	115304_C	2176157_C	67858_C	5383439_C	5383262_C	105223_C	5383497_C	2244332_C	105143_C	5383592_C	3790540_C	5383465_C	C93l	456078_C	2789938_C	1249619_C	5383303_C	5383440_C	5383477_C	C15vk	32396_C	5383376_C	5383544_C	437983_C	5383590_C	1336646_C	5383272_C	2176158_C	5383312_C	7991_C	5383591_C	462198_C	42664_C	5383292_C	5383365_C	101909_C	5383447_C	2255214_C	2217755_C	3094084_C	5383288_C	5383603_C	42162_C	2255199_C	49095_C	5383494_C	5383328_C	5383437_C	2219106_C	1251851_C	459326_C	38842_C	115153_C	5383344_C	4403477_C	456872_C	5383405_C	5383582_C	C21ao	2237250_C	C15cn	42556_C	70761_C	456376_C	5383485_C	929942_C	5383285_C	2255174_C	99334_C	2175490_C	2204817_C	5383373_C	2264900_C	5383402_C	2244313_C	4094_C	5383400_C	15878_C	2778036_C	5383406_C	5383313_C	2207974_C	456098_C	1609071_C	2231222_C	5383451_C	457977_C	730_C	5383314_C	5383600_C	2237178_C	3349077_C	139690_C	4432548_C	470017_C	5383583_C	49069_C	C3ng	537343_C	5383463_C	2231070_C	438348_C	2237209_C	2217737_C	5383448_C	456422_C	3780963_C	456356_C	5383441_C	49064_C	457832_C	C15uk	1535849_C	1875662_C	241878_C	5383495_C	2237242_C	2432299_C	241230_C	5383360_C	173745_C	21425_C	C21.14	236733_C	111373_C	5383337_C	5383286_C	C15.1	16033_C	C42g	C21m	38916_C	45289_C	2968586_C	C21l	C21bv	61826_C	C1fs	42849_C	5383559_C	2211762_C	483941_C	40883_C	C21bw	2322313_C	5383562_C	5383563_C	2255160_C	2272511_C	5383564_C	365925_C	5383565_C	974484_C	5383361_C	5383566_C	C3gj	5383362_C	59600_C	C3fc	2909868_C	2255260_C	5335216_C	5383567_C	2255369_C	47240_C	4413003_C	1250961_C	5383363_C	105757_C	5383568_C	5383560_C	C3qb	21235_C	2255084_C	C29	5383569_C	47011_C	5383571_C	5383570_C	5383572_C	5383573_C	C3fj	5383574_C	C3ey	5383561_C	2885417_C	C3fv	D4	D1	D1ab	D6	D1qq	5383338_D	2870555_D	D1d	2195829_D	D1qk	936374_D	1246946_D	5383339_D	5383340_D	D6c	468922_D	5383341_D	D1jd	497657_D	F3.1	F3k	623735_F	F2o	1611732_F	709612_F	5383595_F	626928_F	3066968_F	455611_F	F3ak	5383596_F	625409_F	722670_F	5383597_F	509126_F	622070_F	5383598_F	622072_F	623314_F	705206_F	5383501_F	624403_F	622394_F	5383502_F	623144_F	4130962_F	5383599_F	1501953_F	1501865_F	F3aq	5383504_F	5383503_F	5383505_F	5383508_F	5383507_F	5383506_F	F5.2b	5383510_F	5383509_F	1611882_F	5383511_F	5383512_F	1611831_F	5383513_F	5383514_F	5383517_F	5383516_F	5383515_F	5383519_F	5383518_F	5383521_F	5383520_F	5383522_F	5383401_F	5383524_F	5383523_F	5383526_F	626073_F	5383470_F	5383529_F	5383528_F	5383527_F	5383464_F	5383532_F	5383531_F	5383530_F	1760589_F	63226_F	5383282_F	5383534_F	5383533_F	5383525_F	1760518_F	743576_F	G3a	G3fd	G3ai	589691_G	1147872_G	1236399_G	596828_G	5383378_G	5383315_G	5383316_G	671906_G	5383266_G	5383379_G	G3f	738639_G	5383381_G	5383380_G	G3ac	5383382_G	73495_G	5383317_G	4430224_G	5383383_G	G3dq	5383319_G	G3bi	481262_G	5383384_G	589688_G	G3d	5383552_G	G3fb	5383386_G	5383385_G	5383388_G	5383387_G	5383318_G	558129_G	5383553_G	760408_G	5383554_G	482167_G	5383320_G	518648_G	5383389_G	3338747_G	2546763_G	5383555_G	5383540_G	518643_G	5383390_G	1180224_G	G3cs	5383558_G	5383557_G	5383556_G	484148_G	482720_G	482169_G	3700180_G	2177283_G	481260_G	2763110_G	5383394_G	5383393_G	5383392_G	5383391_G	737005_G
227241	M249-24	M249-24_R1.fastq.gz	bc3d733f4b618aa51a8dcf0e4bffe4afea806fd304ec297fc3cc44bfcbae6d42	M249-24_R2.fastq.gz	832e5b69971aecc6ecdb30dba8c0345cc3b69e545465f52a9523fff133f54a6b	1199	20250415T041240_marzoma1	93722	72385	2139	72385	2139	0	0	0	0	65345	37	54	0	10759	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	montipora	spp	17.45833300	150.94333000	20240713	8.8	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	21540	0	7503	0	0	7266	0	0	0	0	1471	4602	0	0	3560	0	0	0	0	0	0	483	0	0	0	0	0	0	0	0	2428	1010	0	1771	0	0	0	0	0	0	0	0	0	0	0	738	0	938	0	452	0	1190	0	0	0	776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1029	0	0	399	0	0	0	0	0	408	0	0	583	0	0	596	0	0	0	0	0	0	0	0	0	0	462	0	0	0	0	0	360	0	0	0	0	0	0	0	448	0	0	1378	0	0	0	0	459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	716	0	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
227139	M093-24	M093-24_R1.fastq.gz	81c129c264e94c8c8d74f6a3f59af8918b895fb914c072f427e034650778d611	M093-24_R2.fastq.gz	fc64f4b6e4002ac253c77ab88eb1faec60662d45c1b0f1da297a1d2594b5490b	1199	20250415T041240_marzoma1	61708	45181	1515	45176	1514	5	1	0	0	39807	34	0	0	6797	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	montipora	spp	22.18667000	155.17049000	20240218	7.741935483870967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8880	0	10816	0	0	2006	0	0	0	0	912	4889	0	0	1357	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	466	700	0	555	0	0	0	0	0	0	0	0	0	1009	0	764	0	206	0	754	0	1070	0	0	0	557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	502	0	0	0	0	0	0	0	0	350	0	0	262	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	200	0	0	0	0	0	0	0	235	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	484	0	0	0	0	0	226	0	0	217	0	222	303	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
